filename,width,height,class,xmin,ymin,xmax,ymax
bear832.jpg,500,332,bear,88,190,326,292
bear1292.jpg,500,375,bear,1,83,481,364
bear874.jpg,333,500,bear,1,182,268,336
bear62.jpg,500,286,bear,75,149,201,224
bear62.jpg,500,286,bear,218,142,305,229
bear62.jpg,500,286,bear,309,154,416,242
bear388.jpg,399,500,bear,28,66,399,500
bear550.jpg,216,144,bear,10,9,141,103
bear697.jpg,246,370,bear,26,61,204,338
bear1182.jpg,500,333,bear,122,93,393,248
bear1163.jpg,500,333,bear,83,40,242,288
bear1163.jpg,500,333,bear,287,178,360,277
bear1163.jpg,500,333,bear,332,221,401,287
bear1163.jpg,500,333,bear,358,228,492,284
bear428.jpg,333,500,bear,13,51,311,425
bear1645.jpg,500,375,bear,38,92,364,353
bear1440.jpg,333,500,bear,3,8,324,500
bear630.jpg,500,333,bear,1,1,489,331
bear1595.jpg,333,500,bear,3,1,333,429
bear623.jpg,500,375,bear,151,21,500,354
bear131.jpg,500,375,bear,46,62,366,297
bear321.jpg,500,400,bear,35,68,428,347
bear1496.jpg,500,302,bear,35,137,105,231
bear1496.jpg,500,302,bear,68,178,178,227
bear200.jpg,500,333,bear,278,92,424,209
bear220.jpg,192,125,bear,34,31,86,107
bear220.jpg,192,125,bear,84,13,192,107
bear749.jpg,500,333,bear,52,106,260,275
bear749.jpg,500,333,bear,243,96,462,268
bear432.jpg,500,400,bear,1,1,498,398
bear893.jpg,500,375,bear,58,86,155,164
bear893.jpg,500,375,bear,214,148,387,251
bear1179.jpg,500,333,bear,3,1,497,332
bear793.jpg,500,333,bear,176,140,438,333
bear793.jpg,500,333,bear,38,25,293,236
bear1394.jpg,500,333,bear,122,31,341,282
bear529.jpg,333,500,bear,19,67,235,386
bear529.jpg,333,500,bear,1,112,314,476
bear165.jpg,500,333,bear,201,87,403,266
bear1391.jpg,333,500,bear,55,1,333,476
bear1259.jpg,500,375,bear,48,129,278,288
bear402.jpg,500,375,bear,177,119,357,275
bear277.jpg,500,333,bear,1,153,146,249
bear277.jpg,500,333,bear,424,180,459,211
bear1541.jpg,500,333,bear,263,111,497,227
bear1541.jpg,500,333,bear,91,126,269,211
bear283.jpg,500,401,bear,98,13,479,383
bear1581.jpg,439,330,bear,25,148,437,330
bear172.jpg,500,332,bear,26,21,284,269
bear873.jpg,500,375,bear,90,93,425,367
bear1653.jpg,600,450,bear,134,225,418,423
bear1653.jpg,600,450,bear,314,188,407,250
bear70.jpg,375,500,bear,123,189,220,367
bear483.jpg,500,333,bear,79,21,500,333
bear1631.jpg,399,500,bear,14,119,392,498
bear842.jpg,500,335,bear,55,104,247,317
bear816.jpg,500,375,bear,184,62,411,251
bear267.jpg,500,333,bear,36,87,451,318
bear267.jpg,500,333,bear,137,17,500,273
bear594.jpg,375,500,bear,1,20,342,473
bear594.jpg,375,500,bear,278,406,359,500
bear1016.jpg,500,338,bear,173,204,207,225
bear866.jpg,530,325,bear,259,112,380,194
bear1245.jpg,500,333,bear,88,116,354,278
bear1029.jpg,500,337,bear,1,81,368,313
bear1029.jpg,500,337,bear,218,39,478,138
bear811.jpg,500,281,bear,157,1,500,276
bear745.jpg,500,375,bear,187,171,259,310
bear745.jpg,500,375,bear,194,142,269,229
bear953.jpg,333,500,bear,73,43,332,500
bear1196.jpg,500,375,bear,44,57,369,244
bear657.jpg,500,375,bear,245,53,500,367
bear657.jpg,500,375,bear,1,98,165,369
bear1388.jpg,500,333,bear,5,99,491,333
bear239.jpg,373,500,bear,107,139,242,293
bear298.jpg,500,375,bear,25,1,499,373
bear430.jpg,500,333,bear,83,22,500,319
bear896.jpg,375,500,bear,23,127,374,500
bear130.jpg,700,606,bear,72,92,635,493
bear229.jpg,500,399,bear,50,33,458,384
bear651.jpg,443,295,bear,49,3,376,293
bear985.jpg,200,279,bear,1,9,172,252
bear985.jpg,200,279,bear,24,67,198,274
bear362.jpg,500,333,bear,1,2,381,317
bear608.jpg,500,337,bear,77,1,500,321
bear1586.jpg,120,80,bear,10,4,96,76
bear202.jpg,392,500,bear,44,146,191,447
bear202.jpg,392,500,bear,140,69,293,399
bear202.jpg,392,500,bear,168,274,376,431
bear1597.jpg,500,333,bear,99,1,453,313
bear1187.jpg,300,300,bear,131,15,275,293
bear388.jpg,399,500,bear,28,66,399,500
bear1325.jpg,406,500,bear,45,98,400,326
bear1098.jpg,216,144,bear,1,1,112,114
bear385.jpg,320,480,bear,93,89,171,253
bear385.jpg,320,480,bear,185,186,293,312
bear877.jpg,500,332,bear,121,36,413,291
bear842.jpg,500,335,bear,55,104,247,317
bear168.jpg,500,333,bear,1,86,381,296
bear579.jpg,500,333,bear,89,1,500,332
bear70.jpg,375,500,bear,123,189,220,367
bear208.jpg,500,333,bear,99,34,434,301
bear126.jpg,500,398,bear,1,36,260,304
bear126.jpg,500,398,bear,280,65,500,355
bear1120.jpg,500,333,bear,111,102,363,221
bear1337.jpg,500,334,bear,189,77,391,334
bear797.jpg,500,375,bear,114,65,355,329
bear1347.jpg,333,500,bear,45,71,324,393
bear553.jpg,500,333,bear,1,1,407,281
bear60.jpg,500,333,bear,1,54,329,317
bear60.jpg,500,333,bear,307,55,500,316
bear1192.jpg,293,383,bear,74,45,266,314
bear152.jpg,500,333,bear,34,10,491,333
bear970.jpg,130,86,bear,31,40,95,64
bear251.jpg,500,375,bear,53,76,456,292
bear1621.jpg,500,335,bear,1,89,326,278
bear1192.jpg,293,383,bear,74,45,266,314
bear594.jpg,375,500,bear,1,20,342,473
bear594.jpg,375,500,bear,278,406,359,500
bear572.jpg,500,334,bear,11,65,367,334
bear572.jpg,500,334,bear,382,1,500,219
bear1164.jpg,361,500,bear,5,1,361,486
bear26.jpg,500,336,bear,134,1,374,306
bear1333.jpg,500,333,bear,11,1,397,323
bear1621.jpg,500,335,bear,1,89,326,278
bear1598.jpg,500,375,bear,67,99,333,344
bear378.jpg,448,299,bear,8,18,448,293
bear1404.jpg,500,375,bear,203,81,412,301
bear1222.jpg,500,375,bear,52,1,499,358
bear802.jpg,500,337,bear,63,22,305,319
bear802.jpg,500,337,bear,111,58,500,320
bear614.jpg,500,331,bear,93,10,342,285
bear1215.jpg,500,333,bear,19,25,500,331
bear1022.jpg,250,307,bear,1,14,208,236
bear28.jpg,500,333,bear,1,1,428,308
bear1346.jpg,500,375,bear,1,58,349,373
bear1616.jpg,500,332,bear,293,216,432,293
bear276.jpg,500,375,bear,41,107,246,269
bear276.jpg,500,375,bear,228,134,423,269
bear254.jpg,144,216,bear,1,49,114,145
bear797.jpg,500,375,bear,114,65,355,329
bear907.jpg,500,336,bear,118,106,351,304
bear123.jpg,216,144,bear,1,1,142,106
bear1392.jpg,500,346,bear,35,34,440,342
bear1503.jpg,500,334,bear,26,87,264,280
bear1503.jpg,500,334,bear,230,107,434,320
bear907.jpg,500,336,bear,118,106,351,304
bear1642.jpg,337,500,bear,66,290,319,459
bear1642.jpg,337,500,bear,170,52,255,197
bear815.jpg,422,500,bear,2,45,418,500
bear627.jpg,299,300,bear,17,6,277,285
bear1179.jpg,500,333,bear,3,1,497,332
bear507.jpg,500,375,bear,97,91,290,233
bear507.jpg,500,375,bear,321,245,457,312
bear507.jpg,500,375,bear,376,191,446,302
bear363.jpg,500,333,bear,154,19,500,325
bear363.jpg,500,333,bear,1,117,137,309
bear628.jpg,500,375,bear,1,84,438,260
bear776.jpg,359,500,bear,40,34,353,461
bear966.jpg,200,278,bear,95,26,171,258
bear157.jpg,500,375,bear,128,135,327,331
bear1249.jpg,500,333,bear,12,1,464,333
bear1526.jpg,446,500,bear,50,84,328,415
bear577.jpg,500,364,bear,85,149,491,345
bear447.jpg,333,500,bear,5,79,329,460
bear1024.jpg,375,500,bear,61,126,326,448
bear1098.jpg,216,144,bear,1,1,112,114
bear1271.jpg,500,375,bear,191,103,344,298
bear352.jpg,500,375,bear,41,21,446,368
bear1455.jpg,500,326,bear,217,111,316,233
bear1455.jpg,500,326,bear,204,144,238,224
bear308.jpg,500,375,bear,58,87,325,270
bear1572.jpg,500,332,bear,59,9,300,313
bear595.jpg,500,375,bear,193,145,265,223
bear595.jpg,500,375,bear,180,190,285,301
bear712.jpg,500,333,bear,67,8,465,326
bear1479.jpg,500,333,bear,103,76,362,333
bear1514.jpg,500,333,bear,3,1,497,333
bear1081.jpg,500,375,bear,111,88,367,353
bear545.jpg,500,333,bear,86,81,358,333
bear676.jpg,500,338,bear,163,49,467,244
bear1606.jpg,69,100,bear,13,9,45,57
bear177.jpg,500,281,bear,2,2,450,262
bear292.jpg,500,333,bear,84,20,319,318
bear849.jpg,427,500,bear,91,201,328,332
bear1311.jpg,500,409,bear,22,32,382,384
bear321.jpg,500,400,bear,35,68,428,347
bear1069.jpg,500,375,bear,74,75,395,337
bear395.jpg,500,355,bear,59,54,331,333
bear82.jpg,267,400,bear,14,84,263,329
bear1277.jpg,144,216,bear,1,40,129,185
bear965.jpg,800,600,bear,242,244,385,548
bear965.jpg,800,600,bear,314,40,795,290
bear1135.jpg,500,333,bear,55,203,129,276
bear1135.jpg,500,333,bear,351,211,453,287
bear1135.jpg,500,333,bear,11,80,35,95
bear826.jpg,468,312,bear,38,105,290,293
bear711.jpg,500,374,bear,106,73,314,365
bear200.jpg,500,333,bear,278,92,424,209
bear233.jpg,364,500,bear,9,1,364,493
bear532.jpg,500,333,bear,173,86,304,232
bear1028.jpg,500,375,bear,147,55,420,252
bear933.jpg,500,375,bear,55,58,352,318
bear75.jpg,450,299,bear,1,1,415,266
bear479.jpg,500,400,bear,37,37,470,380
bear1052.jpg,362,500,bear,43,14,336,463
bear1604.jpg,375,500,bear,22,91,363,494
bear627.jpg,299,300,bear,17,6,277,285
bear319.jpg,500,375,bear,190,176,324,256
bear1292.jpg,500,375,bear,1,83,481,364
bear111.jpg,500,333,bear,152,1,426,326
bear111.jpg,500,333,bear,1,112,209,280
bear1488.jpg,500,400,bear,32,24,463,375
bear417.jpg,500,333,bear,85,88,313,250
bear855.jpg,500,333,bear,27,3,500,330
bear588.jpg,375,500,bear,133,194,259,366
bear1559.jpg,500,400,bear,31,19,489,399
bear1362.jpg,500,310,bear,94,106,301,236
bear1124.jpg,333,500,bear,61,69,333,491
bear418.jpg,500,333,bear,1,1,388,282
bear1572.jpg,500,332,bear,59,9,300,313
bear483.jpg,500,333,bear,79,21,500,333
bear1287.jpg,500,333,bear,21,1,498,330
bear121.jpg,333,500,bear,21,6,333,447
bear350.jpg,320,480,bear,145,77,214,175
bear350.jpg,320,480,bear,84,178,170,275
bear614.jpg,500,331,bear,93,10,342,285
bear110.jpg,500,342,bear,37,17,500,341
bear896.jpg,375,500,bear,23,127,374,500
bear152.jpg,500,333,bear,34,10,491,333
bear387.jpg,333,500,bear,11,26,322,429
bear378.jpg,448,299,bear,8,18,448,293
bear31.jpg,500,375,bear,67,10,500,375
bear1400.jpg,500,375,bear,1,85,396,284
bear532.jpg,500,333,bear,173,86,304,232
bear1255.jpg,500,375,bear,52,62,431,347
bear1183.jpg,335,500,bear,17,1,335,494
bear1590.jpg,359,500,bear,35,89,315,459
bear345.jpg,500,333,bear,108,141,290,311
bear345.jpg,500,333,bear,248,63,371,209
bear1583.jpg,500,375,bear,144,111,326,313
bear1298.jpg,392,258,bear,162,23,348,185
bear849.jpg,427,500,bear,91,201,328,332
bear353.jpg,399,500,bear,24,90,370,459
bear261.jpg,400,300,bear,175,5,392,289
bear261.jpg,400,300,bear,1,66,200,287
bear1229.jpg,500,353,bear,151,77,467,353
bear474.jpg,333,500,bear,62,68,333,480
bear273.jpg,500,333,bear,48,20,450,305
bear409.jpg,500,375,bear,1,1,500,347
bear853.jpg,500,375,bear,78,1,315,300
bear59.jpg,500,375,bear,87,110,403,323
bear1174.jpg,140,140,bear,28,42,92,132
bear1157.jpg,500,333,bear,102,5,427,321
bear1400.jpg,500,375,bear,1,85,396,284
bear122.jpg,500,481,bear,83,230,476,471
bear122.jpg,500,481,bear,24,32,298,207
bear122.jpg,500,481,bear,80,122,315,296
bear96.jpg,250,182,bear,19,3,249,181
bear1554.jpg,3791,2567,bear,903,68,3107,1851
bear1554.jpg,3791,2567,bear,624,214,3661,2551
bear204.jpg,468,311,bear,21,65,312,311
bear714.jpg,500,333,bear,66,77,489,268
bear225.jpg,500,333,bear,103,36,358,333
bear167.jpg,500,375,bear,56,72,406,349
bear390.jpg,500,375,bear,50,56,500,375
bear1181.jpg,500,338,bear,41,68,445,312
bear1642.jpg,337,500,bear,66,290,319,459
bear1642.jpg,337,500,bear,170,52,255,197
bear685.jpg,500,238,bear,51,37,470,183
bear724.jpg,216,144,bear,1,1,156,142
bear276.jpg,500,375,bear,41,107,246,269
bear276.jpg,500,375,bear,228,134,423,269
bear832.jpg,500,332,bear,88,190,326,292
bear1188.jpg,333,500,bear,57,80,296,481
bear1604.jpg,375,500,bear,22,91,363,494
bear1551.jpg,500,268,bear,57,34,484,218
bear1664.jpg,500,350,bear,1,20,439,338
bear1465.jpg,500,400,bear,146,14,429,351
bear702.jpg,333,500,bear,13,31,329,451
bear400.jpg,500,375,bear,38,1,500,374
bear153.jpg,500,333,bear,18,1,368,287
bear153.jpg,500,333,bear,379,24,494,245
bear288.jpg,500,375,bear,64,1,499,369
bear842.jpg,500,335,bear,55,104,247,317
bear593.jpg,500,332,bear,160,109,410,240
bear5.jpg,500,375,bear,10,140,449,280
bear273.jpg,500,333,bear,48,20,450,305
bear54.jpg,500,333,bear,263,116,470,263
bear1520.jpg,500,337,bear,71,56,264,296
bear1520.jpg,500,337,bear,119,137,348,335
bear1216.jpg,144,216,bear,22,68,127,181
bear363.jpg,500,333,bear,154,19,500,325
bear363.jpg,500,333,bear,1,117,137,309
bear700.jpg,500,409,bear,36,53,362,353
bear247.jpg,447,500,bear,133,155,282,324
bear169.jpg,500,333,bear,54,38,397,234
bear1051.jpg,468,312,bear,68,28,269,289
bear783.jpg,466,500,bear,16,9,450,443
bear1418.jpg,500,293,bear,16,71,378,293
bear954.jpg,500,375,bear,62,126,405,284
bear251.jpg,500,375,bear,53,76,456,292
bear1511.jpg,432,251,bear,157,103,259,199
bear1511.jpg,432,251,bear,203,134,298,202
bear1511.jpg,432,251,bear,271,132,366,208
bear1511.jpg,432,251,bear,312,135,417,212
bear172.jpg,500,332,bear,26,21,284,269
bear579.jpg,500,333,bear,89,1,500,332
bear866.jpg,530,325,bear,259,112,380,194
bear984.jpg,409,500,bear,111,33,307,393
bear255.jpg,500,375,bear,106,130,425,284
bear1090.jpg,500,333,bear,8,48,489,312
bear302.jpg,500,333,bear,73,16,424,319
bear1288.jpg,500,375,bear,224,127,452,307
bear886.jpg,500,375,bear,86,79,379,288
bear1392.jpg,500,346,bear,35,34,440,342
bear158.jpg,500,333,bear,200,57,289,136
bear158.jpg,500,333,bear,11,127,288,333
bear471.jpg,278,296,bear,1,57,240,294
bear1605.jpg,500,333,bear,42,104,391,266
bear1306.jpg,468,312,bear,1,20,415,308
bear203.jpg,480,360,bear,120,64,404,340
bear62.jpg,500,286,bear,75,149,201,224
bear62.jpg,500,286,bear,218,142,305,229
bear62.jpg,500,286,bear,309,154,416,242
bear345.jpg,500,333,bear,108,141,290,311
bear345.jpg,500,333,bear,248,63,371,209
bear561.jpg,500,333,bear,117,16,495,331
bear145.jpg,375,500,bear,130,54,375,459
bear441.jpg,500,333,bear,71,1,500,328
bear438.jpg,500,375,bear,44,138,476,351
bear554.jpg,401,500,bear,63,1,401,494
bear1446.jpg,500,375,bear,32,113,488,347
bear113.jpg,640,436,bear,30,29,586,436
bear113.jpg,640,436,bear,208,276,456,430
bear1044.jpg,500,333,bear,1,25,434,295
bear931.jpg,500,333,bear,79,153,147,229
bear931.jpg,500,333,bear,326,156,410,224
bear977.jpg,216,144,bear,16,22,181,128
bear996.jpg,500,375,bear,167,114,459,373
bear936.jpg,500,333,bear,86,6,468,333
bear262.jpg,500,333,bear,158,13,454,258
bear1263.jpg,334,500,bear,42,6,291,493
bear495.jpg,333,500,bear,83,155,284,451
bear1416.jpg,500,341,bear,186,116,403,231
bear458.jpg,500,401,bear,29,1,500,384
bear1264.jpg,333,500,bear,41,25,326,494
bear1117.jpg,500,332,bear,1,4,398,330
bear267.jpg,500,333,bear,36,87,451,318
bear267.jpg,500,333,bear,137,17,500,273
bear551.jpg,500,375,bear,1,1,373,268
bear486.jpg,500,329,bear,178,85,242,128
bear486.jpg,500,329,bear,215,166,245,190
bear486.jpg,500,329,bear,255,157,282,181
bear486.jpg,500,329,bear,320,117,341,146
bear1405.jpg,500,333,bear,1,38,493,328
bear170.jpg,900,600,bear,235,93,683,398
bear1495.jpg,333,500,bear,16,27,314,459
bear60.jpg,500,333,bear,1,54,329,317
bear60.jpg,500,333,bear,307,55,500,316
bear418.jpg,500,333,bear,1,1,388,282
bear807.jpg,500,375,bear,43,1,500,371
bear1280.jpg,500,375,bear,42,42,500,373
bear658.jpg,500,333,bear,66,117,238,242
bear658.jpg,500,333,bear,230,102,369,208
bear658.jpg,500,333,bear,342,57,500,248
bear1394.jpg,500,333,bear,122,31,341,282
bear1635.jpg,375,500,bear,1,32,313,498
bear1268.jpg,500,333,bear,191,80,465,278
bear745.jpg,500,375,bear,187,171,259,310
bear745.jpg,500,375,bear,194,142,269,229
bear1141.jpg,500,331,bear,1,29,276,329
bear1141.jpg,500,331,bear,222,3,498,301
bear1648.jpg,500,375,bear,1,113,306,307
bear1440.jpg,333,500,bear,3,8,324,500
bear1650.jpg,400,500,bear,7,31,400,495
bear909.jpg,333,500,bear,59,78,284,478
bear388.jpg,399,500,bear,28,66,399,500
bear485.jpg,400,500,bear,17,43,380,462
bear129.jpg,500,375,bear,127,61,358,335
bear635.jpg,216,144,bear,24,42,118,119
bear749.jpg,500,333,bear,52,106,260,275
bear749.jpg,500,333,bear,243,96,462,268
bear162.jpg,500,375,bear,17,25,326,364
bear162.jpg,500,375,bear,331,131,453,232
bear162.jpg,500,375,bear,381,13,486,124
bear162.jpg,500,375,bear,400,253,486,339
bear1656.jpg,425,319,bear,125,36,410,212
bear1120.jpg,500,333,bear,111,102,363,221
bear1124.jpg,333,500,bear,61,69,333,491
bear1424.jpg,500,399,bear,59,8,499,396
bear1252.jpg,109,148,bear,1,1,78,145
bear1252.jpg,109,148,bear,53,27,109,130
bear147.jpg,500,333,bear,54,118,164,183
bear176.jpg,500,375,bear,131,119,327,257
bear352.jpg,500,375,bear,41,21,446,368
bear743.jpg,333,500,bear,1,1,326,495
bear1161.jpg,252,319,bear,9,5,252,316
bear908.jpg,500,333,bear,1,11,231,316
bear908.jpg,500,333,bear,217,68,499,333
bear630.jpg,500,333,bear,1,1,489,331
bear486.jpg,500,329,bear,178,85,242,128
bear486.jpg,500,329,bear,215,166,245,190
bear486.jpg,500,329,bear,255,157,282,181
bear486.jpg,500,329,bear,320,117,341,146
bear321.jpg,500,400,bear,35,68,428,347
bear202.jpg,392,500,bear,44,146,191,447
bear202.jpg,392,500,bear,140,69,293,399
bear202.jpg,392,500,bear,168,274,376,431
bear411.jpg,500,338,bear,119,96,336,274
bear515.jpg,500,375,bear,1,53,377,373
bear510.jpg,500,399,bear,48,75,499,398
bear1658.jpg,800,600,bear,45,63,621,508
bear1340.jpg,500,375,bear,1,35,353,365
bear422.jpg,500,375,bear,172,85,500,328
bear623.jpg,500,375,bear,151,21,500,354
bear775.jpg,500,333,bear,1,1,437,331
bear1443.jpg,400,300,bear,135,64,400,253
bear965.jpg,800,600,bear,242,244,385,548
bear965.jpg,800,600,bear,314,40,795,290
bear1211.jpg,500,375,bear,121,44,357,178
bear67.jpg,375,500,bear,10,87,365,288
bear996.jpg,500,375,bear,167,114,459,373
bear157.jpg,500,375,bear,128,135,327,331
bear409.jpg,500,375,bear,1,1,500,347
bear372.jpg,500,334,bear,51,14,448,313
bear422.jpg,500,375,bear,172,85,500,328
bear970.jpg,130,86,bear,31,40,95,64
bear31.jpg,500,375,bear,67,10,500,375
bear449.jpg,375,500,bear,17,113,374,499
bear1520.jpg,500,337,bear,71,56,264,296
bear1520.jpg,500,337,bear,119,137,348,335
bear1660.jpg,591,426,bear,43,14,545,417
bear82.jpg,267,400,bear,14,84,263,329
bear708.jpg,379,500,bear,11,21,368,480
bear614.jpg,500,331,bear,93,10,342,285
bear295.jpg,500,408,bear,11,66,472,400
bear60.jpg,500,333,bear,1,54,329,317
bear60.jpg,500,333,bear,307,55,500,316
bear1050.jpg,333,500,bear,52,99,216,438
bear1387.jpg,500,335,bear,183,72,405,257
bear1387.jpg,500,335,bear,183,126,270,237
bear232.jpg,500,375,bear,1,45,465,338
bear1461.jpg,500,213,bear,24,57,222,203
bear1461.jpg,500,213,bear,133,49,367,201
bear1461.jpg,500,213,bear,318,40,487,180
bear394.jpg,500,375,bear,180,97,500,326
bear1637.jpg,333,500,bear,55,32,290,432
bear478.jpg,500,400,bear,40,1,500,394
bear1194.jpg,500,333,bear,47,32,368,321
bear141.jpg,443,500,bear,1,33,391,465
bear474.jpg,333,500,bear,62,68,333,480
