filename,width,height,class,xmin,ymin,xmax,ymax
bear36.jpg,500,400,bear,189,284,302,377
bear36.jpg,500,400,bear,350,281,474,375
bear36.jpg,500,400,bear,411,167,500,249
bear36.jpg,500,400,bear,354,23,447,85
bear36.jpg,500,400,bear,169,29,275,88
bear36.jpg,500,400,bear,7,24,95,87
bear36.jpg,500,400,bear,8,151,119,227
bear36.jpg,500,400,bear,185,164,275,227
bear36.jpg,500,400,bear,41,282,118,382
bear956.jpg,500,357,bear,208,80,382,259
bear1013.jpg,467,312,bear,239,106,404,293
bear860.jpg,403,500,bear,1,35,402,500
bear604.jpg,357,500,bear,6,52,349,500
bear394.jpg,500,375,bear,180,97,500,326
bear965.jpg,800,600,bear,242,244,385,548
bear965.jpg,800,600,bear,314,40,795,290
bear833.jpg,140,140,bear,64,62,86,101
bear1484.jpg,500,333,bear,47,111,346,333
bear1403.jpg,500,236,bear,1,95,234,228
bear543.jpg,500,375,bear,149,109,419,318
bear1001.jpg,500,335,bear,64,95,479,335
bear1588.jpg,500,333,bear,58,22,383,317
bear887.jpg,500,375,bear,8,63,423,309
bear825.jpg,500,333,bear,39,23,482,313
bear1603.jpg,500,375,bear,134,1,327,364
bear1003.jpg,445,500,bear,16,20,439,499
bear1399.jpg,500,334,bear,95,21,500,330
bear998.jpg,500,375,bear,133,93,500,269
bear667.jpg,800,600,bear,1,211,358,548
bear667.jpg,800,600,bear,313,9,797,549
bear1584.jpg,500,333,bear,22,20,455,321
bear554.jpg,401,500,bear,63,1,401,494
bear1372.jpg,500,333,bear,45,22,457,316
bear1582.jpg,500,378,bear,156,221,340,365
bear1582.jpg,500,378,bear,203,7,440,258
bear1603.jpg,500,375,bear,134,1,327,364
bear1567.jpg,135,95,bear,22,10,128,89
bear854.jpg,500,305,bear,196,145,290,206
bear381.jpg,500,379,bear,1,1,431,366
bear699.jpg,500,398,bear,62,9,480,390
bear1426.jpg,500,333,bear,4,100,349,317
bear1426.jpg,500,333,bear,180,108,446,253
bear82.jpg,267,400,bear,14,84,263,329
bear750.jpg,500,333,bear,79,12,358,299
bear1294.jpg,500,293,bear,105,140,257,221
bear1294.jpg,500,293,bear,247,129,375,239
bear1257.jpg,500,400,bear,1,32,309,390
bear1491.jpg,500,333,bear,42,71,413,305
bear1315.jpg,246,370,bear,1,3,202,370
bear978.jpg,500,333,bear,210,94,435,199
bear1259.jpg,500,375,bear,48,129,278,288
bear1540.jpg,375,500,bear,8,43,375,499
bear793.jpg,500,333,bear,176,140,438,333
bear793.jpg,500,333,bear,38,25,293,236
bear805.jpg,333,500,bear,31,6,333,458
bear435.jpg,500,336,bear,208,98,355,233
bear435.jpg,500,336,bear,135,93,267,225
bear111.jpg,500,333,bear,152,1,426,326
bear111.jpg,500,333,bear,1,112,209,280
bear1395.jpg,500,375,bear,100,1,500,372
bear487.jpg,120,81,bear,46,19,88,56
bear1051.jpg,468,312,bear,68,28,269,289
bear1612.jpg,500,375,bear,1,1,494,349
bear1069.jpg,500,375,bear,74,75,395,337
bear124.jpg,500,375,bear,137,75,496,225
bear113.jpg,640,436,bear,30,29,586,436
bear113.jpg,640,436,bear,208,276,456,430
bear1175.jpg,500,333,bear,76,1,453,330
bear1601.jpg,500,333,bear,54,52,408,333
bear129.jpg,500,375,bear,127,61,358,335
bear594.jpg,375,500,bear,1,20,342,473
bear594.jpg,375,500,bear,278,406,359,500
bear951.jpg,500,375,bear,80,53,362,375
bear247.jpg,447,500,bear,133,155,282,324
bear842.jpg,500,335,bear,55,104,247,317
bear1315.jpg,246,370,bear,1,3,202,370
bear260.jpg,500,333,bear,153,92,447,279
bear112.jpg,500,500,bear,32,1,496,488
bear1355.jpg,500,342,bear,48,98,407,242
bear866.jpg,530,325,bear,259,112,380,194
bear1144.jpg,500,333,bear,11,29,434,333
bear525.jpg,500,333,bear,110,31,334,214
bear561.jpg,500,333,bear,117,16,495,331
bear1382.jpg,500,375,bear,24,70,500,342
bear1009.jpg,120,81,bear,39,22,84,70
bear1007.jpg,500,333,bear,35,22,359,332
bear918.jpg,500,375,bear,76,85,470,303
bear962.jpg,500,332,bear,66,61,453,249
bear962.jpg,500,332,bear,204,165,312,241
bear1095.jpg,82,120,bear,10,30,80,106
bear1264.jpg,333,500,bear,41,25,326,494
bear1215.jpg,500,333,bear,19,25,500,331
bear1490.jpg,500,375,bear,177,48,500,351
bear1205.jpg,427,500,bear,33,50,427,493
bear768.jpg,500,375,bear,91,80,433,294
bear1235.jpg,375,500,bear,38,44,342,480
bear1550.jpg,500,375,bear,47,20,500,373
bear1130.jpg,500,333,bear,81,12,466,333
bear1024.jpg,375,500,bear,61,126,326,448
bear87.jpg,459,500,bear,64,36,459,500
bear1646.jpg,500,327,bear,4,45,431,327
bear800.jpg,334,500,bear,1,20,326,500
bear1022.jpg,250,307,bear,1,14,208,236
bear750.jpg,500,333,bear,79,12,358,299
bear1473.jpg,500,337,bear,88,88,284,285
bear724.jpg,216,144,bear,1,1,156,142
bear1328.jpg,800,600,bear,24,102,751,564
bear189.jpg,500,333,bear,50,92,439,283
bear699.jpg,500,398,bear,62,9,480,390
bear629.jpg,500,375,bear,157,31,345,375
bear879.jpg,400,500,bear,14,9,375,483
bear1050.jpg,333,500,bear,52,99,216,438
bear993.jpg,375,500,bear,1,1,375,497
bear425.jpg,500,399,bear,152,8,467,399
bear1109.jpg,333,500,bear,1,11,326,497
bear828.jpg,216,144,bear,74,17,177,140
bear828.jpg,216,144,bear,21,19,120,134
bear665.jpg,400,500,bear,1,47,322,478
bear768.jpg,500,375,bear,91,80,433,294
bear149.jpg,468,312,bear,215,99,432,282
bear390.jpg,500,375,bear,50,56,500,375
bear121.jpg,333,500,bear,21,6,333,447
bear1300.jpg,500,375,bear,21,25,287,351
bear1300.jpg,500,375,bear,219,90,419,298
bear623.jpg,500,375,bear,151,21,500,354
bear1227.jpg,216,144,bear,1,1,153,121
bear396.jpg,500,375,bear,134,82,313,265
bear546.jpg,500,375,bear,194,128,433,319
bear70.jpg,375,500,bear,123,189,220,367
bear1626.jpg,800,450,bear,209,31,535,287
bear1626.jpg,800,450,bear,392,174,631,431
bear815.jpg,422,500,bear,2,45,418,500
bear423.jpg,500,500,bear,55,1,500,483
bear1439.jpg,413,500,bear,11,1,413,489
bear173.jpg,468,312,bear,23,28,439,258
bear860.jpg,403,500,bear,1,35,402,500
bear1393.jpg,144,216,bear,48,108,104,198
bear1034.jpg,401,500,bear,8,9,348,484
bear286.jpg,500,375,bear,83,80,361,295
bear826.jpg,468,312,bear,38,105,290,293
bear1306.jpg,468,312,bear,1,20,415,308
bear1431.jpg,384,250,bear,40,26,273,250
bear1431.jpg,384,250,bear,182,86,384,249
bear642.jpg,354,251,bear,3,1,350,236
bear734.jpg,500,336,bear,242,172,500,297
bear734.jpg,500,336,bear,70,211,318,292
bear870.jpg,500,333,bear,104,44,333,175
bear183.jpg,500,333,bear,2,18,500,331
bear1391.jpg,333,500,bear,55,1,333,476
bear908.jpg,500,333,bear,1,11,231,316
bear908.jpg,500,333,bear,217,68,499,333
bear1638.jpg,500,333,bear,33,1,477,333
bear466.jpg,500,426,bear,21,18,481,403
bear535.jpg,246,370,bear,43,106,212,345
bear531.jpg,500,288,bear,147,50,260,257
bear1523.jpg,470,313,bear,44,138,146,240
bear1523.jpg,470,313,bear,131,142,217,227
bear1523.jpg,470,313,bear,191,129,286,226
bear437.jpg,800,600,bear,224,325,398,531
bear437.jpg,800,600,bear,94,248,566,535
bear1197.jpg,375,500,bear,82,112,270,500
bear902.jpg,500,333,bear,146,225,272,287
bear902.jpg,500,333,bear,116,210,227,288
bear516.jpg,500,333,bear,207,36,488,288
bear1654.jpg,399,261,bear,31,14,238,253
bear708.jpg,379,500,bear,11,21,368,480
bear1036.jpg,500,447,bear,10,19,497,426
bear418.jpg,500,333,bear,1,1,388,282
bear878.jpg,500,375,bear,56,14,500,375
bear155.jpg,500,375,bear,1,1,325,370
bear393.jpg,500,375,bear,1,56,330,333
bear393.jpg,500,375,bear,302,59,500,299
bear59.jpg,500,375,bear,87,110,403,323
bear1095.jpg,82,120,bear,10,30,80,106
bear641.jpg,500,375,bear,56,85,440,375
bear1233.jpg,333,500,bear,1,64,294,486
bear1123.jpg,500,400,bear,38,44,431,385
bear630.jpg,500,333,bear,1,1,489,331
bear736.jpg,500,375,bear,68,98,366,320
bear105.jpg,500,333,bear,119,95,462,298
bear105.jpg,500,333,bear,336,3,425,79
bear1633.jpg,80,120,bear,8,28,72,120
bear570.jpg,500,333,bear,4,8,455,333
bear351.jpg,500,375,bear,258,45,494,314
bear346.jpg,500,375,bear,136,138,433,322
bear701.jpg,500,333,bear,124,79,466,307
bear907.jpg,500,336,bear,118,106,351,304
bear1196.jpg,500,375,bear,44,57,369,244
bear1318.jpg,500,400,bear,22,42,398,356
bear319.jpg,500,375,bear,190,176,324,256
bear768.jpg,500,375,bear,91,80,433,294
bear449.jpg,375,500,bear,17,113,374,499
bear103.jpg,500,333,bear,204,141,324,269
bear103.jpg,500,333,bear,281,89,375,276
bear698.jpg,500,333,bear,167,34,341,265
bear1440.jpg,333,500,bear,3,8,324,500
bear476.jpg,500,335,bear,207,40,331,307
bear688.jpg,500,333,bear,135,128,301,324
bear688.jpg,500,333,bear,218,84,467,328
bear1311.jpg,500,409,bear,22,32,382,384
bear1593.jpg,500,333,bear,246,113,358,286
bear421.jpg,500,399,bear,114,53,374,399
bear1390.jpg,500,380,bear,7,42,156,356
bear212.jpg,468,311,bear,47,108,216,273
bear770.jpg,500,375,bear,152,113,329,291
bear316.jpg,500,346,bear,172,61,380,310
bear220.jpg,192,125,bear,34,31,86,107
bear220.jpg,192,125,bear,84,13,192,107
bear1238.jpg,384,251,bear,194,83,314,139
bear444.jpg,500,375,bear,12,89,333,331
bear337.jpg,500,375,bear,94,63,500,271
bear981.jpg,500,333,bear,174,88,299,224
bear1659.jpg,114,153,bear,1,1,103,74
bear1659.jpg,114,153,bear,1,78,68,153
bear1659.jpg,114,153,bear,59,115,114,153
bear618.jpg,500,333,bear,1,43,411,333
bear870.jpg,500,333,bear,104,44,333,175
bear1385.jpg,640,480,bear,144,215,221,281
bear1385.jpg,640,480,bear,209,204,280,277
bear1385.jpg,640,480,bear,291,260,485,423
bear1385.jpg,640,480,bear,406,223,463,300
bear1385.jpg,640,480,bear,462,251,515,307
bear1385.jpg,640,480,bear,460,310,563,404
bear1385.jpg,640,480,bear,550,96,595,144
bear1385.jpg,640,480,bear,437,101,473,134
bear1385.jpg,640,480,bear,412,59,444,87
bear1385.jpg,640,480,bear,279,39,303,66
bear1477.jpg,333,500,bear,77,259,239,443
bear1477.jpg,333,500,bear,229,340,287,432
bear1477.jpg,333,500,bear,133,218,186,289
bear745.jpg,500,375,bear,187,171,259,310
bear745.jpg,500,375,bear,194,142,269,229
bear164.jpg,468,312,bear,32,18,468,307
bear387.jpg,333,500,bear,11,26,322,429
bear9.jpg,216,144,bear,103,68,178,115
bear9.jpg,216,144,bear,59,51,132,113
bear57.jpg,500,329,bear,1,2,321,328
bear57.jpg,500,329,bear,117,1,497,325
bear471.jpg,278,296,bear,1,57,240,294
bear1492.jpg,500,333,bear,19,193,199,272
bear1492.jpg,500,333,bear,271,175,364,263
bear661.jpg,216,144,bear,33,14,198,137
bear814.jpg,800,600,bear,65,214,348,460
bear814.jpg,800,600,bear,422,218,621,358
bear511.jpg,682,513,bear,1,21,647,512
bear283.jpg,500,401,bear,98,13,479,383
bear1179.jpg,500,333,bear,3,1,497,332
bear790.jpg,500,333,bear,96,19,417,305
bear10.jpg,398,500,bear,23,7,383,500
bear14.jpg,500,333,bear,1,7,422,326
bear1431.jpg,384,250,bear,40,26,273,250
bear1431.jpg,384,250,bear,182,86,384,249
bear1291.jpg,400,500,bear,2,1,398,494
bear993.jpg,375,500,bear,1,1,375,497
bear1041.jpg,500,375,bear,1,87,435,371
bear742.jpg,500,333,bear,17,81,324,308
bear1441.jpg,468,311,bear,59,118,232,268
bear122.jpg,500,481,bear,83,230,476,471
bear122.jpg,500,481,bear,24,32,298,207
bear122.jpg,500,481,bear,80,122,315,296
bear1099.jpg,500,333,bear,120,17,426,316
bear1099.jpg,500,333,bear,45,148,181,314
bear261.jpg,400,300,bear,175,5,392,289
bear261.jpg,400,300,bear,1,66,200,287
bear551.jpg,500,375,bear,1,1,373,268
bear1186.jpg,500,375,bear,149,139,294,331
bear985.jpg,200,279,bear,1,9,172,252
bear985.jpg,200,279,bear,24,67,198,274
bear531.jpg,500,288,bear,147,50,260,257
bear1613.jpg,500,333,bear,153,60,500,333
bear383.jpg,500,289,bear,155,72,379,201
bear1323.jpg,500,399,bear,40,19,481,398
bear48.jpg,333,500,bear,45,166,333,400
bear850.jpg,500,333,bear,146,13,500,323
bear1113.jpg,500,400,bear,81,42,426,389
bear1007.jpg,500,333,bear,35,22,359,332
bear567.jpg,263,223,bear,42,38,208,168
bear763.jpg,500,333,bear,54,34,428,301
bear240.jpg,120,80,bear,27,9,109,80
bear827.jpg,500,333,bear,161,14,435,315
bear1580.jpg,525,768,bear,1,156,513,758
bear1152.jpg,500,333,bear,14,2,480,333
bear104.jpg,800,450,bear,41,21,580,442
bear574.jpg,81,120,bear,12,19,62,112
bear778.jpg,500,357,bear,137,93,345,333
bear526.jpg,500,375,bear,149,200,296,274
bear526.jpg,500,375,bear,265,182,337,271
bear526.jpg,500,375,bear,337,229,435,268
bear819.jpg,500,333,bear,16,28,500,322
bear600.jpg,500,333,bear,115,71,424,292
bear1580.jpg,525,768,bear,1,156,513,758
bear576.jpg,500,375,bear,87,53,498,375
bear299.jpg,500,333,bear,1,11,443,333
bear430.jpg,500,333,bear,83,22,500,319
bear1058.jpg,333,500,bear,6,93,287,500
bear283.jpg,500,401,bear,98,13,479,383
bear209.jpg,500,334,bear,82,1,500,332
bear1024.jpg,375,500,bear,61,126,326,448
bear311.jpg,500,375,bear,139,107,348,301
bear1185.jpg,500,333,bear,1,42,348,281
bear1030.jpg,500,375,bear,212,204,264,241
bear908.jpg,500,333,bear,1,11,231,316
bear908.jpg,500,333,bear,217,68,499,333
bear423.jpg,500,500,bear,55,1,500,483
bear1295.jpg,333,500,bear,65,53,279,378
bear1295.jpg,333,500,bear,6,174,84,293
bear1295.jpg,333,500,bear,37,339,112,452
bear1295.jpg,333,500,bear,195,362,300,484
bear1295.jpg,333,500,bear,251,214,330,337
bear1295.jpg,333,500,bear,257,20,318,108
bear1295.jpg,333,500,bear,20,6,98,72
bear425.jpg,500,399,bear,152,8,467,399
bear1432.jpg,500,333,bear,63,54,411,316
bear775.jpg,500,333,bear,1,1,437,331
bear906.jpg,500,375,bear,99,117,429,369
bear1034.jpg,401,500,bear,8,9,348,484
bear1442.jpg,457,500,bear,5,7,445,490
bear1346.jpg,500,375,bear,1,58,349,373
bear1304.jpg,333,500,bear,1,1,328,496
bear505.jpg,333,500,bear,1,15,332,500
bear227.jpg,500,375,bear,154,51,400,375
bear624.jpg,500,333,bear,89,4,411,246
bear238.jpg,333,500,bear,45,51,297,471
bear297.jpg,500,373,bear,337,187,494,373
bear1172.jpg,500,333,bear,135,52,404,288
bear812.jpg,500,333,bear,70,50,498,304
bear1309.jpg,500,356,bear,96,41,342,327
bear1165.jpg,333,500,bear,7,1,330,500
bear1386.jpg,500,375,bear,2,12,496,375
bear1630.jpg,130,78,bear,63,11,122,55
bear582.jpg,500,338,bear,97,27,328,312
bear70.jpg,375,500,bear,123,189,220,367
bear760.jpg,500,333,bear,91,30,466,221
bear1016.jpg,500,338,bear,173,204,207,225
bear735.jpg,500,426,bear,17,5,397,426
bear923.jpg,500,333,bear,116,62,329,286
bear1152.jpg,500,333,bear,14,2,480,333
bear1687.jpg,229,172,bear,46,40,196,138
bear1294.jpg,500,293,bear,105,140,257,221
bear1294.jpg,500,293,bear,247,129,375,239
bear160.jpg,61,61,bear,5,2,57,61
bear1636.jpg,120,81,bear,18,6,107,77
bear308.jpg,500,375,bear,58,87,325,270
bear1266.jpg,350,263,bear,220,119,334,207
bear1603.jpg,500,375,bear,134,1,327,364
bear712.jpg,500,333,bear,67,8,465,326
bear1424.jpg,500,399,bear,59,8,499,396
bear68.jpg,175,125,bear,76,82,98,110
bear68.jpg,175,125,bear,8,54,37,75
bear68.jpg,175,125,bear,104,66,130,83
bear68.jpg,175,125,bear,123,84,158,107
bear68.jpg,175,125,bear,134,41,161,62
bear68.jpg,175,125,bear,38,35,62,59
bear68.jpg,175,125,bear,67,40,89,52
bear483.jpg,500,333,bear,79,21,500,333
bear875.jpg,240,186,bear,10,11,130,168
bear875.jpg,240,186,bear,111,58,226,179
bear1502.jpg,500,333,bear,1,1,355,312
bear1399.jpg,500,334,bear,95,21,500,330
bear1011.jpg,468,312,bear,26,105,275,287
bear1509.jpg,144,216,bear,2,93,125,187
bear1121.jpg,500,333,bear,147,145,292,246
bear1175.jpg,500,333,bear,76,1,453,330
bear483.jpg,500,333,bear,79,21,500,333
bear130.jpg,700,606,bear,72,92,635,493
bear856.jpg,144,216,bear,11,36,130,174
bear583.jpg,500,333,bear,1,15,421,333
bear580.jpg,260,158,bear,60,29,202,132
bear599.jpg,448,336,bear,150,4,438,315
bear599.jpg,448,336,bear,1,92,341,336
bear736.jpg,500,375,bear,68,98,366,320
bear421.jpg,500,399,bear,114,53,374,399
bear550.jpg,216,144,bear,10,9,141,103
bear749.jpg,500,333,bear,52,106,260,275
bear749.jpg,500,333,bear,243,96,462,268
bear49.jpg,500,333,bear,68,87,153,202
bear49.jpg,500,333,bear,311,79,422,223
bear1627.jpg,500,333,bear,1,1,490,264
bear522.jpg,500,333,bear,148,43,304,213
bear435.jpg,500,336,bear,208,98,355,233
bear435.jpg,500,336,bear,135,93,267,225
bear104.jpg,800,450,bear,41,21,580,442
bear733.jpg,364,500,bear,12,25,364,464
bear733.jpg,364,500,bear,1,33,223,414
bear1624.jpg,500,333,bear,10,6,479,321
bear1502.jpg,500,333,bear,1,1,355,312
bear627.jpg,299,300,bear,17,6,277,285
bear237.jpg,500,333,bear,1,2,495,332
bear110.jpg,500,342,bear,37,17,500,341
bear1220.jpg,468,311,bear,17,31,415,265
bear1532.jpg,500,333,bear,3,37,431,333
bear678.jpg,500,375,bear,1,35,425,290
bear880.jpg,367,500,bear,120,170,248,382
bear716.jpg,333,500,bear,25,102,330,416
bear366.jpg,500,333,bear,42,1,500,299
bear705.jpg,500,333,bear,8,4,499,329
bear239.jpg,373,500,bear,107,139,242,293
bear395.jpg,500,355,bear,59,54,331,333
bear391.jpg,500,375,bear,41,65,500,375
bear701.jpg,500,333,bear,124,79,466,307
bear1146.jpg,500,333,bear,45,90,420,212
bear1030.jpg,500,375,bear,212,204,264,241
bear676.jpg,500,338,bear,163,49,467,244
bear221.jpg,500,333,bear,79,1,500,318
bear1347.jpg,333,500,bear,45,71,324,393
bear1540.jpg,375,500,bear,8,43,375,499
bear1367.jpg,500,414,bear,1,5,430,401
bear869.jpg,500,323,bear,1,98,139,299
bear869.jpg,500,323,bear,162,74,313,268
bear869.jpg,500,323,bear,73,9,499,261
bear141.jpg,443,500,bear,1,33,391,465
bear262.jpg,500,333,bear,158,13,454,258
bear1195.jpg,500,335,bear,38,28,224,322
bear1195.jpg,500,335,bear,204,101,383,335
bear15.jpg,216,144,bear,60,30,147,88
bear457.jpg,400,500,bear,1,1,386,459
bear1296.jpg,400,500,bear,1,13,395,499
bear363.jpg,500,333,bear,154,19,500,325
bear363.jpg,500,333,bear,1,117,137,309
bear1361.jpg,500,405,bear,43,96,461,341
bear1533.jpg,343,500,bear,21,38,319,500
bear1533.jpg,343,500,bear,108,200,325,500
bear545.jpg,500,333,bear,86,81,358,333
bear1105.jpg,500,298,bear,94,90,492,290
bear1105.jpg,500,298,bear,220,17,441,194
bear1105.jpg,500,298,bear,1,53,196,148
bear641.jpg,500,375,bear,56,85,440,375
bear1459.jpg,500,375,bear,122,119,344,300
bear1069.jpg,500,375,bear,74,75,395,337
bear1003.jpg,445,500,bear,16,20,439,499
bear417.jpg,500,333,bear,85,88,313,250
bear120.jpg,500,333,bear,1,1,209,281
bear120.jpg,500,333,bear,11,1,459,275
bear550.jpg,216,144,bear,10,9,141,103
bear1585.jpg,399,500,bear,9,16,394,476
bear667.jpg,800,600,bear,1,211,358,548
bear667.jpg,800,600,bear,313,9,797,549
bear520.jpg,500,375,bear,17,144,370,284
bear1116.jpg,500,333,bear,157,186,235,234
bear1116.jpg,500,333,bear,300,204,340,229
bear1116.jpg,500,333,bear,333,204,368,224
bear1116.jpg,500,333,bear,389,204,429,227
bear1437.jpg,500,378,bear,265,106,462,274
bear400.jpg,500,375,bear,38,1,500,374
bear1264.jpg,333,500,bear,41,25,326,494
bear1095.jpg,82,120,bear,10,30,80,106
bear279.jpg,500,333,bear,2,40,423,333
bear975.jpg,500,281,bear,120,33,427,242
bear207.jpg,500,400,bear,251,52,500,398
bear207.jpg,500,400,bear,1,138,310,398
bear1266.jpg,350,263,bear,220,119,334,207
bear783.jpg,466,500,bear,16,9,450,443
bear388.jpg,399,500,bear,28,66,399,500
bear1409.jpg,500,361,bear,1,39,500,361
bear1296.jpg,400,500,bear,1,13,395,499
bear730.jpg,500,500,bear,21,33,500,500
